title,link,description,title_nouns,desc_nouns,all_nouns
경주 여행코스 신경주역 경주역 질문 드려요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90101&docId=405110520&qb=6rK97KO87Jes7ZaJ&enc=utf8,안녕하세요 20대 여성이고요 친구랑 여행 가려고 계획짜고 있는데 경주 여행은 처음이라 질문드려요 2박3일 어디가 이동하기 좋을까요 바다위주 야경 여행 아직 숙소도 잡기 전입니다 경주여행시 가볼만한곳,"['경주', '여행', '코스', '신경주역', '경주역', '질문']","['안녕', '대', '여성', '고요', '친구', '여행', '계획', '경주', '여행', '처음', '질문', '박', '일', '어디', '이동', '바다', '위주', '야경', '여행', '숙소', '전', '경주', '여행', '만', '곳']","['경주', '여행', '코스', '신경주역', '경주역', '질문', '안녕', '대', '여성', '고요', '친구', '여행', '계획', '경주', '여행', '처음', '질문', '박', '일', '어디', '이동', '바다', '위주', '야경', '여행', '숙소', '전', '경주', '여행', '만', '곳']"
7월 말에 경주 여행을 계획했는데비피해 어떤가요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=450306376&qb=6rK97KO87Jes7ZaJ&enc=utf8,7월말에 경주 여행을 계획했는데 뉴스보니 비가 계속 많이 오더라구요 여행을 미뤄야 하나 고민입니다 경주에 기상 예보 확인하기  경주 여행을 하기 전에 기상 예보를 확인하는 것이 중요합니다  기상청이나 날씨 앱을 통해,"['월', '말', '경주', '여행', '계획', '비피', '가요']","['월', '말', '경주', '여행', '계획', '뉴스', '비', '여행', '하나', '고민', '경주', '기상', '예보', '확인', '경주', '여행', '전', '기상', '예보', '확인', '것', '중요', '기상청', '날씨', '앱']","['월', '말', '경주', '여행', '계획', '비피', '가요', '월', '말', '경주', '여행', '계획', '뉴스', '비', '여행', '하나', '고민', '경주', '기상', '예보', '확인', '경주', '여행', '전', '기상', '예보', '확인', '것', '중요', '기상청', '날씨', '앱']"
2박 경주여행,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=458084780&qb=6rK97KO87Jes7ZaJ&enc=utf8,11월 중순에 남편과 경주여행을 계획하고 있는데요 처음 가보는곳이라 첫날은 황남관한옥호텔 에서 1박하고 이튿날은 청공한옥스테이에서 1박 총 2박3일 계획인데요 여행스케쥴을 어떻게,"['박', '경주', '여행']","['월', '중순', '남편', '경주', '여행', '계획', '곳', '첫날', '황남', '옥', '호텔', '박', '이튿날', '청공', '옥스', '테이', '박', '박', '일', '계획', '여행', '쥴']","['박', '경주', '여행', '월', '중순', '남편', '경주', '여행', '계획', '곳', '첫날', '황남', '옥', '호텔', '박', '이튿날', '청공', '옥스', '테이', '박', '박', '일', '계획', '여행', '쥴']"
경주 여행지 추천,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=261370795&qb=6rK97KO87Jes7ZaJ&enc=utf8,2부산을 벗어난 경주 여행지 알려주세요 3당일치기로 경주 여행코스 gt 밑에 자세하게 권역별로 여행코스를 소개했습니다 경주여행이 처음이라면 대릉원 첨성대 참고로 쭈니아빠 블로그를 방문하시면 경주여행,"['경주', '여행지', '추천']","['부산', '경주', '여행지', '당일', '경주', '여행', '코스', '밑', '권역', '여행', '코스', '소개', '경주', '여행', '처음', '대릉원', '첨성대', '참고', '쭈니', '아빠', '블로그', '방문', '경주', '여행']","['경주', '여행지', '추천', '부산', '경주', '여행지', '당일', '경주', '여행', '코스', '밑', '권역', '여행', '코스', '소개', '경주', '여행', '처음', '대릉원', '첨성대', '참고', '쭈니', '아빠', '블로그', '방문', '경주', '여행']"
경주여행 관련질문,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=81204&docId=464245871&qb=6rK97KO87Jes7ZaJ&enc=utf8,이번에 경주여행을 가게되었는데 중2학생입니다 KTX타고 부산에서 경주까지 가려고해요 기차표를 예매하는데 나이제한이있을까요 기차표받을때 여권청소년증 같은게 필요할까요 코레일 앱으로 예매하는데 표는 어디서 받는건가요,"['경주', '여행', '관련', '질문']","['이번', '경주', '여행', '중', '학생', '부산', '경주', '기차표', '예매', '데', '나이', '제한', '기차표', '때', '여권', '청소년', '증', '게', '필요', '코레', '일', '앱', '예매', '데', '표', '어디', '건가요']","['경주', '여행', '관련', '질문', '이번', '경주', '여행', '중', '학생', '부산', '경주', '기차표', '예매', '데', '나이', '제한', '기차표', '때', '여권', '청소년', '증', '게', '필요', '코레', '일', '앱', '예매', '데', '표', '어디', '건가요']"
경주 여행코스경비,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=74091594&qb=6rK97KO87Jes7ZaJ&enc=utf8,10월말이나 11월초에 경주 여행 가려고합니다 여자친구랑요질문 경주여행과 바닷가에서감포 봉길해변 숙박도 한다면 2박3일은  경주여행  터미날 또는 경주역에서 이동시에는 10번 버스를 이용하면 편리,"['경주', '여행', '코스', '경비']","['월', '말', '월', '초', '경주', '여행', '여자', '친구', '질문', '경주', '여행', '바닷가', '감포', '봉길', '해변', '숙박', '박', '일', '경주', '여행', '터', '미', '날', '경주', '역', '동시', '번', '버스', '이용', '편리']","['경주', '여행', '코스', '경비', '월', '말', '월', '초', '경주', '여행', '여자', '친구', '질문', '경주', '여행', '바닷가', '감포', '봉길', '해변', '숙박', '박', '일', '경주', '여행', '터', '미', '날', '경주', '역', '동시', '번', '버스', '이용', '편리']"
경주여행코스,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90105&docId=224640901&qb=6rK97KO87Jes7ZaJ&enc=utf8,여자친구와 데이트겸 경주여행을 준비중인데요 데이트하기 좋은 경주여행코스좀 알려주세요 둘다 자전거 타는것을 있는 경주여행코스로 알려주시면 감사합니다 답변 경주여행코스 추천드립니다  안녕하세요 여행전문,"['경주', '여행', '코스']","['여자', '친구', '데이트', '겸', '경주', '여행', '준비', '중', '데이트', '경주', '여행', '코스', '둘', '자전거', '것', '경주', '여행', '코스', '감사', '답변', '경주', '여행', '코스', '추천', '여행', '전문']","['경주', '여행', '코스', '여자', '친구', '데이트', '겸', '경주', '여행', '준비', '중', '데이트', '경주', '여행', '코스', '둘', '자전거', '것', '경주', '여행', '코스', '감사', '답변', '경주', '여행', '코스', '추천', '여행', '전문']"
경주 여행 코스 추천,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=454815254&qb=6rK97KO87Jes7ZaJ&enc=utf8,경주 여행을 가게 되었는데 온전히 즐길 수 있는 날이 하루밖에 없어요 오전에는 한복 빌려입고 첨성대 근처에서 돌아다닐 생각인데 이후에 가기 좋은 곳 추천 받을 수 있을까요 뚜벅이 여행입니다,"['경주', '여행', '코스', '추천']","['경주', '여행', '수', '날', '하루', '오전', '한복', '첨성대', '근처', '생각', '이후', '곳', '추천', '수', '여행']","['경주', '여행', '코스', '추천', '경주', '여행', '수', '날', '하루', '오전', '한복', '첨성대', '근처', '생각', '이후', '곳', '추천', '수', '여행']"
경주여행 내공有,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=75419492&qb=6rK97KO87Jes7ZaJ&enc=utf8,경주여행일정을 짜야하는데요 불국사 포석정 안압지 첨성대 무열왕릉 성덕대왕릉을 간다면 위치상으로 순서대로 기림사 분황사 부처골 무열왕릉 석굴암 황룡사지 오릉 국립경주박물관 참고하시어 유쾌한 경주여행 하시기를,"['경주', '여행', '내공', '有']","['경주', '여행', '일정', '불국사', '포석정', '안압지', '첨성대', '무열왕릉', '성덕대왕', '릉', '위치', '순서', '기림사', '분황사', '부처', '골', '무열왕릉', '석굴암', '황룡', '사지', '오릉', '국립', '경주', '박물관', '참고', '경주', '여행']","['경주', '여행', '내공', '有', '경주', '여행', '일정', '불국사', '포석정', '안압지', '첨성대', '무열왕릉', '성덕대왕', '릉', '위치', '순서', '기림사', '분황사', '부처', '골', '무열왕릉', '석굴암', '황룡', '사지', '오릉', '국립', '경주', '박물관', '참고', '경주', '여행']"
경주 여행지 코스 문의드려요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=482488838&qb=6rK97KO87Jes7ZaJ&enc=utf8,석굴암 옆에 __가 있는데 거기가 첨성대보다 낫습니다 식의 정보 경주 여행 가이드 교통편 맛집 볼거리까지 모두 알려줄게요 경주는 한국의 역사와 문화가 살아 숨 쉬는 도시로 여행하기 좋은 명소가 많아요 2025년,"['경주', '여행지', '코스', '문']","['석굴암', '옆', '거기', '첨성대', '식', '정보', '경주', '여행', '가이드', '교통편', '맛집', '볼거리', '게', '경주', '한국', '역사', '문화', '숨', '도시', '여행', '명소', '년']","['경주', '여행지', '코스', '문', '석굴암', '옆', '거기', '첨성대', '식', '정보', '경주', '여행', '가이드', '교통편', '맛집', '볼거리', '게', '경주', '한국', '역사', '문화', '숨', '도시', '여행', '명소', '년']"
1229 30 구미에서 경주여행,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=480983057&qb=6rK97KO87Jes7ZaJ&enc=utf8,차타고 가는데 눈때문에 사고위험이 높나요 눈이많이 내렸다면 그럴수도 있죠 그렇지만 경주 구미쪽은 많은눈은 내리지 않는편 입니다,"['구미', '경주', '여행']","['차', '눈', '때문', '위험', '눈', '수', '경주', '구미', '쪽', '눈', '편']","['구미', '경주', '여행', '차', '눈', '때문', '위험', '눈', '수', '경주', '구미', '쪽', '눈', '편']"
제주도에서 경주여행가는데 어디공항으로,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=449763204&qb=6rK97KO87Jes7ZaJ&enc=utf8,제주도에서 경주여행가는데 어디공항으로가야 좋을까요 포항경주 공항이 제일 나은가요 옵션이 뭐뭐있는지 모르겠습니다ㅜ 정성 답변드릴께요 제주도에서 경주로 가는 경우 포항경주공항이 가장 편리한 선택입니다,"['제주도', '경주', '여행', '어디', '공항']","['제주도', '경주', '여행', '어디', '공항', '포항', '경주', '공항', '가요', '옵션', '정성', '답변', '제주도', '경주', '경우', '포항', '경주', '공항', '편리', '선택']","['제주도', '경주', '여행', '어디', '공항', '제주도', '경주', '여행', '어디', '공항', '포항', '경주', '공항', '가요', '옵션', '정성', '답변', '제주도', '경주', '경우', '포항', '경주', '공항', '편리', '선택']"
부모님과 애들하고 경주여행 문의 드립니다,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=432894727&qb=6rK97KO87Jes7ZaJ&enc=utf8,3살 딸래미 4개월 된 아들 이렇게 경주 여행 하려 합니다 오래 걷지 않으며 걷더라도 쉬엄 쉬엄 돌아 볼수 있는 부모님과 애들하고 경주여행 문의 드립니다답변드릴게요첫째날은 시간이 많이 늦었으니 일단 저녁식사 하시고,"['부모', '애', '경주', '여행', '문']","['살', '딸래미', '개월', '아들', '경주', '여행', '쉬엄', '쉬엄', '수', '부모', '애', '경주', '여행', '문', '답변', '첫째', '날', '시간', '저녁', '식사']","['부모', '애', '경주', '여행', '문', '살', '딸래미', '개월', '아들', '경주', '여행', '쉬엄', '쉬엄', '수', '부모', '애', '경주', '여행', '문', '답변', '첫째', '날', '시간', '저녁', '식사']"
경주여행 숙박,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=456928408&qb=6rK97KO87Jes7ZaJ&enc=utf8,11월 15 16 경주 여행 계획중입니다 50대 여자 3명입니다 중요 유적지랑 많이 멀지 않은 곳이면 좋겟어요 숙박 추천해주세요 1박입니다 경주는 역사와 문화가 어우러진 곳으로 다양한 숙박 시설이 있습니다 50대 여성 3분이 이용하기 좋은,"['경주', '여행', '숙박']","['월', '경주', '여행', '계획', '중', '대', '여자', '명', '중요', '유적지', '곳', '숙박', '추천', '박', '경주', '역사', '문화', '곳', '숙박', '시설', '대', '여성', '분', '이용']","['경주', '여행', '숙박', '월', '경주', '여행', '계획', '중', '대', '여자', '명', '중요', '유적지', '곳', '숙박', '추천', '박', '경주', '역사', '문화', '곳', '숙박', '시설', '대', '여성', '분', '이용']"
경주여행을 하려고 하는데 숙박이나 맛집좀 알려주세요,https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=440987466&qb=6rK97KO87Jes7ZaJ&enc=utf8,경주여행코스는 어떤게 짜는게 좋은건지 2 숙박은 어디에 바쁘네요 경주여행 다녀오신분들 많은 정보 부탁드릴게요  경주여행을 하려고 하는데 숙박이나 맛집좀 경주여행은 권역별로 분류 되어 있어서 참으로 구경하기가 좋은,"['경주', '여행', '숙박', '맛집']","['경주', '여행', '코스', '게', '게', '건지', '숙박', '어디', '경주', '여행', '분', '정보', '부탁', '경주', '여행', '숙박', '맛집', '경주', '여행', '권역', '분류', '구경']","['경주', '여행', '숙박', '맛집', '경주', '여행', '코스', '게', '게', '건지', '숙박', '어디', '경주', '여행', '분', '정보', '부탁', '경주', '여행', '숙박', '맛집', '경주', '여행', '권역', '분류', '구경']"
