id,year,month,day,obs_date,season_type,temperature,min_temp,max_temp,humidity,precipitation,wind_speed,is_flood_risk,actual_flood,data_quality,created_at,avg_temp,pressure,api_success_count,data_source
601.0,2022.0,3,2.0,2022-03-02 00:00:00.000000,dry,3.5,-2.3,8.8,55.9,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
602.0,2022.0,3,3.0,2022-03-03 00:00:00.000000,dry,5.8,0.9,12.4,52.9,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
603.0,2022.0,3,4.0,2022-03-04 00:00:00.000000,dry,6.9,0.6,14.6,60.5,0.0,3.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
604.0,2022.0,3,5.0,2022-03-05 00:00:00.000000,dry,2.3,-0.7,6.7,38.4,0.0,4.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
605.0,2022.0,3,6.0,2022-03-06 00:00:00.000000,dry,1.4,-3.0,6.8,39.5,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
606.0,2022.0,3,7.0,2022-03-07 00:00:00.000000,dry,2.8,-2.7,8.7,45.8,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
607.0,2022.0,3,8.0,2022-03-08 00:00:00.000000,dry,6.0,1.1,12.3,56.1,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
608.0,2022.0,3,9.0,2022-03-09 00:00:00.000000,dry,7.1,1.7,14.8,69.6,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
609.0,2022.0,3,10.0,2022-03-10 00:00:00.000000,dry,9.3,4.2,15.8,51.4,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
610.0,2022.0,3,11.0,2022-03-11 00:00:00.000000,dry,11.2,5.1,18.4,58.4,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
611.0,2022.0,3,12.0,2022-03-12 00:00:00.000000,dry,12.8,6.3,19.5,72.1,2.6,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
612.0,2022.0,3,13.0,2022-03-13 00:00:00.000000,dry,11.7,10.7,12.6,95.5,42.1,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
613.0,2022.0,3,14.0,2022-03-14 00:00:00.000000,dry,8.2,4.9,13.2,90.3,8.7,3.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
614.0,2022.0,3,15.0,2022-03-15 00:00:00.000000,dry,7.2,2.3,13.3,72.6,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
615.0,2022.0,3,16.0,2022-03-16 00:00:00.000000,dry,10.3,3.6,16.8,62.6,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
616.0,2022.0,3,17.0,2022-03-17 00:00:00.000000,dry,10.7,7.8,15.1,62.0,1.2,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
617.0,2022.0,3,18.0,2022-03-18 00:00:00.000000,dry,7.5,5.5,9.6,60.8,0.0,4.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
618.0,2022.0,3,19.0,2022-03-19 00:00:00.000000,dry,3.4,0.9,6.1,84.6,14.6,3.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
619.0,2022.0,3,20.0,2022-03-20 00:00:00.000000,dry,5.4,2.2,9.3,66.1,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
620.0,2022.0,3,21.0,2022-03-21 00:00:00.000000,dry,5.0,-0.3,10.9,49.5,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
621.0,2022.0,3,22.0,2022-03-22 00:00:00.000000,dry,7.1,1.1,13.6,48.9,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
622.0,2022.0,3,23.0,2022-03-23 00:00:00.000000,dry,6.2,4.9,8.2,56.8,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
623.0,2022.0,3,24.0,2022-03-24 00:00:00.000000,dry,8.2,3.9,12.4,70.6,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
624.0,2022.0,3,25.0,2022-03-25 00:00:00.000000,dry,12.0,6.3,17.2,70.0,10.9,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
625.0,2022.0,3,26.0,2022-03-26 00:00:00.000000,dry,11.8,9.5,14.7,80.9,19.8,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
626.0,2022.0,3,27.0,2022-03-27 00:00:00.000000,dry,8.1,5.0,12.6,49.1,0.0,3.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
627.0,2022.0,3,28.0,2022-03-28 00:00:00.000000,dry,8.2,1.5,15.1,35.6,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
628.0,2022.0,3,29.0,2022-03-29 00:00:00.000000,dry,9.7,3.3,15.6,52.9,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
629.0,2022.0,3,30.0,2022-03-30 00:00:00.000000,dry,10.8,5.9,15.7,76.5,0.4,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
630.0,2022.0,3,31.0,2022-03-31 00:00:00.000000,dry,10.9,7.6,14.7,63.5,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
631.0,2022.0,4,1.0,2022-04-01 00:00:00.000000,dry,9.2,4.5,14.9,50.5,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
632.0,2022.0,4,2.0,2022-04-02 00:00:00.000000,dry,8.2,3.7,14.2,55.0,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
633.0,2022.0,4,3.0,2022-04-03 00:00:00.000000,dry,9.6,3.5,17.0,55.0,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
634.0,2022.0,4,4.0,2022-04-04 00:00:00.000000,dry,10.3,5.1,16.4,50.3,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
635.0,2022.0,4,5.0,2022-04-05 00:00:00.000000,dry,10.3,4.9,15.8,41.1,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
636.0,2022.0,4,6.0,2022-04-06 00:00:00.000000,dry,11.7,8.0,17.0,52.3,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
637.0,2022.0,4,7.0,2022-04-07 00:00:00.000000,dry,10.9,7.4,15.7,43.5,0.0,3.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
638.0,2022.0,4,8.0,2022-04-08 00:00:00.000000,dry,12.9,5.1,20.0,49.0,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
639.0,2022.0,4,9.0,2022-04-09 00:00:00.000000,dry,17.8,12.4,24.2,43.8,0.5,3.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
640.0,2022.0,4,10.0,2022-04-10 00:00:00.000000,dry,18.2,12.7,25.1,46.0,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
641.0,2022.0,4,11.0,2022-04-11 00:00:00.000000,dry,19.6,13.4,26.6,60.4,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
642.0,2022.0,4,12.0,2022-04-12 00:00:00.000000,dry,19.3,15.9,26.4,77.9,0.5,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
643.0,2022.0,4,13.0,2022-04-13 00:00:00.000000,dry,13.1,12.0,15.9,69.3,1.3,4.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
644.0,2022.0,4,14.0,2022-04-14 00:00:00.000000,dry,13.2,11.4,15.3,53.4,0.0,4.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
645.0,2022.0,4,15.0,2022-04-15 00:00:00.000000,dry,13.3,7.5,19.3,46.8,0.0,3.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
646.0,2022.0,4,16.0,2022-04-16 00:00:00.000000,dry,13.2,7.1,20.2,48.5,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
647.0,2022.0,4,17.0,2022-04-17 00:00:00.000000,dry,14.0,7.2,21.9,53.8,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
648.0,2022.0,4,18.0,2022-04-18 00:00:00.000000,dry,15.2,11.4,21.6,46.1,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
649.0,2022.0,4,19.0,2022-04-19 00:00:00.000000,dry,15.2,8.9,22.1,51.9,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
650.0,2022.0,4,20.0,2022-04-20 00:00:00.000000,dry,15.7,9.7,22.1,48.8,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
651.0,2022.0,4,21.0,2022-04-21 00:00:00.000000,dry,16.3,9.6,22.7,48.4,0.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
652.0,2022.0,4,22.0,2022-04-22 00:00:00.000000,dry,15.0,13.2,16.8,76.8,0.0,3.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
653.0,2022.0,4,23.0,2022-04-23 00:00:00.000000,dry,17.7,10.4,25.3,57.3,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
654.0,2022.0,4,24.0,2022-04-24 00:00:00.000000,dry,18.5,15.0,24.5,72.5,0.3,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
655.0,2022.0,4,25.0,2022-04-25 00:00:00.000000,dry,20.0,17.0,23.6,80.5,1.3,1.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
656.0,2022.0,4,26.0,2022-04-26 00:00:00.000000,dry,21.9,17.0,28.7,57.9,1.0,3.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
657.0,2022.0,4,27.0,2022-04-27 00:00:00.000000,dry,17.7,12.6,23.9,31.5,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
658.0,2022.0,4,28.0,2022-04-28 00:00:00.000000,dry,18.2,11.6,25.9,44.0,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
659.0,2022.0,4,29.0,2022-04-29 00:00:00.000000,dry,13.4,10.7,16.5,70.6,15.5,3.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
660.0,2022.0,4,30.0,2022-04-30 00:00:00.000000,dry,13.0,10.5,17.8,68.0,0.0,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
661.0,2022.0,5,1.0,2022-05-01 00:00:00.000000,rainy,13.4,7.9,19.2,54.8,0.0,3.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
662.0,2022.0,5,2.0,2022-05-02 00:00:00.000000,rainy,14.2,9.1,19.4,56.5,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
663.0,2022.0,5,3.0,2022-05-03 00:00:00.000000,rainy,14.8,9.1,20.8,45.9,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
664.0,2022.0,5,4.0,2022-05-04 00:00:00.000000,rainy,17.8,10.0,25.2,43.3,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
665.0,2022.0,5,5.0,2022-05-05 00:00:00.000000,rainy,18.9,12.5,25.8,48.1,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
666.0,2022.0,5,6.0,2022-05-06 00:00:00.000000,rainy,19.6,13.7,25.6,67.1,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
667.0,2022.0,5,7.0,2022-05-07 00:00:00.000000,rainy,18.4,15.3,23.1,52.4,0.5,3.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
668.0,2022.0,5,8.0,2022-05-08 00:00:00.000000,rainy,15.3,11.7,18.2,51.8,2.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
669.0,2022.0,5,9.0,2022-05-09 00:00:00.000000,rainy,17.9,11.0,25.3,56.4,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
670.0,2022.0,5,10.0,2022-05-10 00:00:00.000000,rainy,19.9,13.6,26.3,39.0,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
671.0,2022.0,5,11.0,2022-05-11 00:00:00.000000,rainy,19.7,16.6,25.2,50.4,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
672.0,2022.0,5,12.0,2022-05-12 00:00:00.000000,rainy,20.9,14.1,28.1,51.5,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
673.0,2022.0,5,13.0,2022-05-13 00:00:00.000000,rainy,19.4,15.0,25.2,45.8,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
674.0,2022.0,5,14.0,2022-05-14 00:00:00.000000,rainy,15.7,11.9,20.0,45.5,0.0,3.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
675.0,2022.0,5,15.0,2022-05-15 00:00:00.000000,rainy,16.2,10.5,22.4,39.8,0.0,3.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
676.0,2022.0,5,16.0,2022-05-16 00:00:00.000000,rainy,17.3,10.9,23.7,56.3,0.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
677.0,2022.0,5,17.0,2022-05-17 00:00:00.000000,rainy,20.0,13.0,27.4,60.1,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
678.0,2022.0,5,18.0,2022-05-18 00:00:00.000000,rainy,20.0,15.7,25.4,59.4,1.5,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
679.0,2022.0,5,19.0,2022-05-19 00:00:00.000000,rainy,19.9,16.1,24.2,53.6,0.0,3.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
680.0,2022.0,5,20.0,2022-05-20 00:00:00.000000,rainy,20.6,15.6,25.8,52.8,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
681.0,2022.0,5,21.0,2022-05-21 00:00:00.000000,rainy,20.1,16.1,26.0,70.8,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
682.0,2022.0,5,22.0,2022-05-22 00:00:00.000000,rainy,20.3,15.7,25.8,70.9,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
683.0,2022.0,5,23.0,2022-05-23 00:00:00.000000,rainy,23.0,17.8,30.7,63.5,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
684.0,2022.0,5,24.0,2022-05-24 00:00:00.000000,rainy,22.9,16.7,30.2,56.8,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
685.0,2022.0,5,25.0,2022-05-25 00:00:00.000000,rainy,21.0,16.7,26.7,66.6,3.5,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
686.0,2022.0,5,26.0,2022-05-26 00:00:00.000000,rainy,18.7,14.1,23.5,59.9,0.0,3.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
687.0,2022.0,5,27.0,2022-05-27 00:00:00.000000,rainy,20.0,16.0,25.6,62.5,0.0,3.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
688.0,2022.0,5,28.0,2022-05-28 00:00:00.000000,rainy,22.3,15.0,29.3,54.1,0.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
689.0,2022.0,5,29.0,2022-05-29 00:00:00.000000,rainy,23.1,19.3,29.7,66.4,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
690.0,2022.0,5,30.0,2022-05-30 00:00:00.000000,rainy,20.8,17.2,24.7,71.0,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
691.0,2022.0,5,31.0,2022-05-31 00:00:00.000000,rainy,20.7,14.2,27.2,42.4,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
692.0,2022.0,6,1.0,2022-06-01 00:00:00.000000,rainy,22.1,16.2,28.6,41.6,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
693.0,2022.0,6,2.0,2022-06-02 00:00:00.000000,rainy,21.5,17.1,26.9,67.4,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
694.0,2022.0,6,3.0,2022-06-03 00:00:00.000000,rainy,24.5,18.7,32.6,62.8,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
695.0,2022.0,6,4.0,2022-06-04 00:00:00.000000,rainy,25.6,20.3,29.7,57.0,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
696.0,2022.0,6,5.0,2022-06-05 00:00:00.000000,rainy,22.7,20.2,27.0,59.8,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
697.0,2022.0,6,6.0,2022-06-06 00:00:00.000000,rainy,19.7,16.7,24.5,69.0,4.3,3.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
698.0,2022.0,6,7.0,2022-06-07 00:00:00.000000,rainy,20.6,15.1,25.1,54.5,0.0,2.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
699.0,2022.0,6,8.0,2022-06-08 00:00:00.000000,rainy,21.2,16.2,25.8,61.6,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
700.0,2022.0,6,9.0,2022-06-09 00:00:00.000000,rainy,20.9,18.5,24.5,76.1,2.6,1.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
701.0,2022.0,6,10.0,2022-06-10 00:00:00.000000,rainy,20.9,17.2,26.6,75.8,1.2,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
702.0,2022.0,6,11.0,2022-06-11 00:00:00.000000,rainy,24.6,17.7,32.7,59.6,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
703.0,2022.0,6,12.0,2022-06-12 00:00:00.000000,rainy,24.6,18.9,31.5,58.9,0.0,2.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
704.0,2022.0,6,13.0,2022-06-13 00:00:00.000000,rainy,23.6,19.6,29.2,68.5,18.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
705.0,2022.0,6,14.0,2022-06-14 00:00:00.000000,rainy,21.5,17.7,27.1,56.4,0.0,4.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
706.0,2022.0,6,15.0,2022-06-15 00:00:00.000000,rainy,17.5,14.9,20.1,92.4,18.5,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
707.0,2022.0,6,16.0,2022-06-16 00:00:00.000000,rainy,20.3,17.6,24.8,78.4,0.7,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
708.0,2022.0,6,17.0,2022-06-17 00:00:00.000000,rainy,22.5,16.5,28.1,76.4,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
709.0,2022.0,6,18.0,2022-06-18 00:00:00.000000,rainy,23.3,22.0,25.1,79.6,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
710.0,2022.0,6,19.0,2022-06-19 00:00:00.000000,rainy,23.4,22.3,25.1,81.6,0.0,1.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
711.0,2022.0,6,20.0,2022-06-20 00:00:00.000000,rainy,25.2,22.0,29.0,76.6,0.0,1.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
712.0,2022.0,6,21.0,2022-06-21 00:00:00.000000,rainy,26.5,21.2,32.6,72.6,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
713.0,2022.0,6,22.0,2022-06-22 00:00:00.000000,rainy,25.9,21.9,31.0,71.1,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
714.0,2022.0,6,23.0,2022-06-23 00:00:00.000000,rainy,24.3,23.3,26.4,89.1,103.0,2.8,1,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
715.0,2022.0,6,24.0,2022-06-24 00:00:00.000000,rainy,22.6,20.6,24.9,90.9,19.1,3.5,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
716.0,2022.0,6,25.0,2022-06-25 00:00:00.000000,rainy,26.0,21.5,30.5,80.4,0.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
717.0,2022.0,6,26.0,2022-06-26 00:00:00.000000,rainy,26.5,24.8,28.1,82.1,0.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
718.0,2022.0,6,27.0,2022-06-27 00:00:00.000000,rainy,26.8,25.4,28.1,84.4,6.1,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
719.0,2022.0,6,28.0,2022-06-28 00:00:00.000000,rainy,26.9,25.7,27.9,81.9,6.3,5.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
720.0,2022.0,6,29.0,2022-06-29 00:00:00.000000,rainy,25.1,24.4,26.1,95.5,37.8,4.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
721.0,2022.0,6,30.0,2022-06-30 00:00:00.000000,rainy,22.3,21.2,24.5,99.3,176.2,2.3,1,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
722.0,2022.0,7,1.0,2022-07-01 00:00:00.000000,rainy,26.6,21.9,30.9,83.3,0.0,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
723.0,2022.0,7,2.0,2022-07-02 00:00:00.000000,rainy,28.8,24.0,33.8,72.8,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
724.0,2022.0,7,3.0,2022-07-03 00:00:00.000000,rainy,29.3,24.4,34.2,68.6,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
725.0,2022.0,7,4.0,2022-07-04 00:00:00.000000,rainy,29.3,26.4,32.6,71.8,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
726.0,2022.0,7,5.0,2022-07-05 00:00:00.000000,rainy,29.2,26.7,33.1,73.8,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
727.0,2022.0,7,6.0,2022-07-06 00:00:00.000000,rainy,29.5,26.2,33.3,76.0,16.1,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
728.0,2022.0,7,7.0,2022-07-07 00:00:00.000000,rainy,28.2,26.4,31.0,82.3,0.0,2.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
729.0,2022.0,7,8.0,2022-07-08 00:00:00.000000,rainy,25.8,24.0,27.9,84.4,1.7,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
730.0,2022.0,7,9.0,2022-07-09 00:00:00.000000,rainy,26.9,24.0,30.9,82.1,0.1,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
731.0,2022.0,7,10.0,2022-07-10 00:00:00.000000,rainy,29.2,24.6,35.1,68.0,0.0,1.7,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
732.0,2022.0,7,11.0,2022-07-11 00:00:00.000000,rainy,27.0,24.7,30.6,75.0,9.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
733.0,2022.0,7,12.0,2022-07-12 00:00:00.000000,rainy,26.8,23.2,29.4,73.1,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
734.0,2022.0,7,13.0,2022-07-13 00:00:00.000000,rainy,25.0,24.0,27.1,93.9,114.5,1.8,1,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
735.0,2022.0,7,14.0,2022-07-14 00:00:00.000000,rainy,25.7,23.3,29.9,84.6,0.9,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
736.0,2022.0,7,15.0,2022-07-15 00:00:00.000000,rainy,26.0,23.0,30.3,76.5,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
737.0,2022.0,7,16.0,2022-07-16 00:00:00.000000,rainy,24.8,23.2,28.2,83.4,34.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
738.0,2022.0,7,17.0,2022-07-17 00:00:00.000000,rainy,25.5,22.5,29.7,78.9,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
739.0,2022.0,7,18.0,2022-07-18 00:00:00.000000,rainy,26.8,23.1,30.1,76.0,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
740.0,2022.0,7,19.0,2022-07-19 00:00:00.000000,rainy,27.4,24.3,31.1,74.1,0.0,2.3,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
741.0,2022.0,7,20.0,2022-07-20 00:00:00.000000,rainy,27.1,24.3,30.4,76.1,1.1,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
742.0,2022.0,7,21.0,2022-07-21 00:00:00.000000,rainy,23.2,20.8,25.2,87.6,10.4,2.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
743.0,2022.0,7,22.0,2022-07-22 00:00:00.000000,rainy,25.1,22.9,27.5,81.5,5.2,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
744.0,2022.0,7,23.0,2022-07-23 00:00:00.000000,rainy,24.8,22.3,28.0,83.6,9.9,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
745.0,2022.0,7,24.0,2022-07-24 00:00:00.000000,rainy,25.0,22.0,28.4,86.9,1.2,2.1,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
746.0,2022.0,7,25.0,2022-07-25 00:00:00.000000,rainy,27.5,23.6,32.0,75.0,0.0,1.9,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
747.0,2022.0,7,26.0,2022-07-26 00:00:00.000000,rainy,28.9,24.4,33.1,72.5,0.0,1.8,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
748.0,2022.0,7,27.0,2022-07-27 00:00:00.000000,rainy,29.3,26.4,33.4,66.3,0.0,2.0,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
749.0,2022.0,7,28.0,2022-07-28 00:00:00.000000,rainy,29.7,25.1,34.4,63.8,0.0,2.4,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
750.0,2022.0,7,29.0,2022-07-29 00:00:00.000000,rainy,30.7,27.3,34.3,68.1,0.0,2.2,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
751.0,2022.0,7,30.0,2022-07-30 00:00:00.000000,rainy,30.9,27.3,36.1,68.4,1.0,2.6,0,0.0,ASOS_DAILY,2025-07-10 05:15:29,,,,
